1003838	112	778
867452	111	3301
588173	111	3181
194575	111	2357
329517	111	2319
730060	111	2060
2247909	111	1509
697103	110	4271
1760419	110	3051
2156115	110	1950
821945	110	1830
687512	109	1752
557980	109	1492
2383396	109	1378
680401	109	1003
1928712	109	580
515530	108	3285
725402	108	3256
310953	108	2602
1775060	108	2312
1774571	108	954
241716	107	3356
1292391	107	2850
176983	107	2194
2121138	107	1780
711805	107	1508
1534013	107	1025
541202	106	3849
713307	106	3183
242059	106	2361
1774422	106	2034
2105780	106	2001
103653	106	1773
638798	106	1759
1453322	106	1592
404990	106	1257
2054536	106	700
2105477	105	3173
2105552	105	3155
594082	105	2549
441320	105	1725
632290	105	1494
713253	104	3445
577334	104	3253
532282	104	1896
665838	104	1618
1774442	104	1069
189385	103	1899
1901189	103	1290
881064	102	3524
1775041	102	3195
2345718	102	1505
2105391	102	1317
2105574	101	3591
713305	101	3207
1078950	101	1883
694238	101	1875
1119828	101	1134
133006	101	1072
841660	101	1059
704739	101	461
725401	100	3288
1774596	100	3282
156207	100	1938
1329297	100	1620
1148258	100	1065
821719	100	894
719983	100	887
1838586	100	665
1774674	100	514
2105536	99	3942
649731	99	3524
1606603	99	3238
620603	99	2032
1774782	99	1795
562936	99	1744
184718	99	1659
1107800	99	1517
966041	99	1349
1261119	99	1302
1760374	99	996
2105510	98	3172
922178	98	1691
817708	98	1594
557803	98	1464
1774961	98	1357
2198243	98	897
762787	97	3193
1659859	97	2676
192469	97	2243
759626	97	1616
446568	97	1433
1072776	97	1229
1162888	97	1166
1427915	97	820
1383850	97	765
1774910	97	743
1774874	97	606
1774812	97	551
314928	96	3211
732431	96	3186
2105745	96	2845
788683	96	1916
682884	96	1555
2388422	96	851
2198851	96	808
351709	95	4085
1427983	95	3559
713246	95	3346
713270	95	3169
713169	95	2301
306022	95	1964
1774486	95	1630
533893	95	1408
1528881	95	1253
1775092	95	996
2082516	95	959
550198	95	876
1869207	95	741
1606620	94	3325
1606680	94	3249
558017	94	3194
618905	94	2270
725641	94	2008
2364251	94	1893
833346	94	1730
559733	94	1580
1772487	94	1465
2105586	93	3441
766110	93	3374
1760411	93	3255
570417	93	3212
600222	93	2961
558718	93	1829
120002	93	1762
612658	93	1657
1338018	93	1617
1774406	93	1360
2044433	93	1220
1351469	93	924
2105584	92	3897
1606602	92	3271
1760416	92	2881
2181774	92	2009
519699	92	1982
1081914	92	1873
724603	92	1662
1835987	92	1530
701583	92	1444
723537	92	1224
1088431	92	1157
2377105	92	715
1447020	91	2352
1923351	91	1346
1066051	91	866
1774624	91	829
1760404	90	3539
665213	90	2081
2105782	90	1978
100269	90	1610
2080552	90	1358
189763	90	1341
2105378	90	875
1774439	90	832
1774725	90	787
719664	89	1655
110070	89	1586
393829	89	1423
1775071	89	1385
1774949	89	1208
1774857	89	1134
799408	89	1104
810276	89	1015
952842	89	993
725252	89	588
1780712	88	1292
725231	88	1057
573384	88	658
1774628	87	1764
552409	87	1262
870756	87	1138
1872256	87	1038
884203	87	728
987856	87	727
773575	86	3074
1082297	86	2033
2252678	86	1020
1774754	86	925
1774845	86	739
542657	86	565
624512	85	3601
461700	85	2791
621623	85	1524
543834	85	1485
665303	85	1304
1774893	85	1093
282857	85	1084
1774622	85	1058
731717	85	908
741556	85	879
1248519	85	695
703718	85	666
2120677	85	536
725188	84	3628
1606618	84	3427
2105551	84	3306
145749	84	2399
625459	84	1765
1774906	84	1721
316302	84	1701
352203	84	1574
175078	84	1009
972657	84	969
2105385	84	849
1867996	84	613
1774935	84	604
727184	83	3512
1928735	83	3195
1476482	83	1488
742062	83	1415
2024247	83	1233
1774671	83	1102
1774416	83	1102
1760382	82	3318
513093	82	3235
1774394	82	1777
2387035	82	1550
699161	82	1415
623367	82	1237
322386	82	969
1774976	82	796
1400149	81	3044
1109293	81	1753
547586	81	1635
570431	81	1580
1774688	81	1352
709527	81	1124
741272	81	945
527956	81	880
2335869	81	281
431807	80	4170
1606581	80	3310
1774765	80	1681
1774610	80	1277
1137554	80	1172
1178180	80	991
1774382	80	949
2263934	80	886
2105410	80	841
713327	80	821
1284469	79	3252
1606604	79	3251
453961	79	2031
1774918	79	1639
593262	79	1179
1928733	78	3308
631840	78	2260
584236	78	1866
1760300	78	1682
667406	78	1580
724501	78	1446
946883	78	1420
713259	77	3794
550009	77	3288
114084	77	1500
490670	77	1238
706371	77	795
1774895	77	708
1792564	76	1635
1774365	76	1625
2181552	76	1612
407962	76	1584
318642	76	1079
1343945	76	970
591039	76	970
713561	76	939
1043874	76	922
2032424	76	740
727210	76	710
643213	76	663
1019789	75	4289
1606561	75	3317
1760412	75	3314
876958	75	3283
1928738	75	3230
755990	75	2093
471430	75	1390
1774801	75	918
618895	75	854
1177245	75	687
716216	75	521
1928729	74	3304
437160	74	1596
1760304	74	1577
645304	74	1428
2184157	74	1370
1026784	74	1099
1912436	74	861
727120	74	776
2105764	74	746
1774863	74	499
1606612	73	3495
653955	73	1316
2250543	73	1161
1775048	73	1152
1774876	73	1150
562562	73	1116
1119919	73	1073
1517131	73	1070
690378	73	1052
253038	73	1050
550905	73	378
2105593	72	3569
2105488	72	3271
1760413	72	3199
1774679	72	1603
1346480	72	1523
2022080	72	1521
1834318	72	1490
1773841	72	1334
1774521	72	1203
1774637	72	1101
1709121	72	902
398786	72	685
1967817	72	654
572485	72	497
546036	71	4845
548917	71	3560
1214077	71	3430
2105565	71	3282
1606556	71	3244
1058425	71	3212
656696	71	2133
630944	71	1458
774751	71	1404
725158	71	1098
642089	71	970
994356	71	882
1774689	71	793
1774384	71	769
1602538	71	685
564544	71	616
1950859	71	603
1774567	71	566
1760418	70	3185
1928742	70	3182
1997850	70	1181
657519	70	1126
2120151	70	1089
2137961	70	1084
1459353	70	893
1841816	70	713
2229373	70	657
1379970	70	607
1774631	70	586
902506	69	4071
1774537	69	2006
370670	69	1674
1790808	69	1493
1928656	69	1155
1774927	69	898
1950325	69	779
1072695	69	736
1774576	69	530
694398	69	456
1760393	68	3443
1606497	68	3386
510375	68	1346
629882	68	1165
2066046	68	1014
1886126	68	946
1605016	68	858
1644879	68	746
1479412	68	726
1640502	68	682
849491	68	681
557976	68	628
1263053	68	589
725242	68	584
458064	67	3248
1760384	67	3213
117239	67	1666
1436229	67	1410
1774835	67	1376
1647170	67	1356
1123627	67	1137
1089598	67	1013
2355950	67	997
731361	67	903
1114553	67	879
1775904	67	750
753432	66	3376
713268	66	3353
1476585	66	3336
540652	66	3287
818987	66	3229
1760345	66	3192
1774759	66	1773
157588	66	1440
554793	66	1302
1109083	66	1216
499412	66	876
1354230	66	798
1774984	66	729
680025	66	706
1774805	66	596
725244	66	522
1606553	65	3315
1606566	65	3248
1760414	65	3206
1686388	65	1247
725377	65	1057
1774487	65	1054
1610815	65	962
2229516	65	931
1012969	65	910
1412970	65	817
865711	65	749
1909345	65	741
1774626	65	604
725235	65	571
1083608	65	552
2105576	64	3343
1606676	64	3291
1376008	64	1484
753154	64	1178
2105758	64	1159
280998	64	1130
2394318	64	922
1760683	64	917
1774756	64	783
1532438	64	644
804423	64	437
2105535	63	3543
1313019	63	3240
1876172	63	1357
1847527	63	1060
581318	63	1057
235385	63	915
2045836	63	898
499033	63	867
799129	63	831
2245126	63	824
1774627	63	647
1532330	63	554
837586	62	3651
691628	62	3640
2105485	62	3355
1760397	62	3192
1774803	62	1368
1233359	62	1342
1307937	62	1285
421037	62	1187
1676784	62	1183
557954	62	1179
699540	62	1027
100260	62	999
2044311	62	801
1774389	62	801
1774630	62	691
783981	62	545
1893525	62	544
1775056	62	482
1760380	61	3376
823650	61	3364
1606593	61	3360
1126437	61	3234
1894328	61	2158
1877717	61	1905
1039544	61	1097
1774900	61	905
744227	61	732
534022	61	718
1909050	61	706
508403	61	668
1760449	61	659
661017	61	635
859217	61	593
276121	61	570
1745563	61	548
2105564	60	3508
1606611	60	3344
1680863	60	3298
2105560	60	3287
1760407	60	3240
957458	60	1633
584934	60	1203
734847	60	1023
548429	60	964
1396501	60	941
661927	60	904
567443	60	771
1509476	60	727
526375	60	687
1951660	60	519
2105577	59	3549
1606560	59	3473
2105533	59	3365
773788	59	3285
1774577	59	1465
1217626	59	1158
1774920	59	1134
1141567	59	1028
319613	59	829
829949	59	825
1774399	59	781
1470446	59	606
584695	59	564
867623	59	560
876891	59	537
2183059	59	530
900546	59	413
715432	58	3289
2105505	58	3275
1068374	58	1131
520550	58	1064
2105355	58	1051
1721569	58	1021
1774904	58	885
302573	58	817
704353	58	805
1774491	58	803
2105451	58	802
878427	58	685
1775067	58	678
647245	58	627
680253	58	578
1774657	58	311
2105779	58	289
2105774	58	283
2105498	57	3675
721483	57	3362
2270598	57	3310
952490	57	1460
824062	57	1402
1571055	57	1264
867344	57	942
1862665	57	921
1753540	57	917
2396036	57	818
812350	57	818
1635426	57	729
1774411	57	707
1774415	57	673
2271982	57	654
562991	57	636
1057796	57	619
1775079	57	601
543319	57	568
1154197	57	514
652942	57	510
461796	57	509
1538382	57	457
1774554	57	270
743469	56	4052
2105558	56	3445
2276801	56	3395
1606903	56	1765
450601	56	1456
1857776	56	1297
1412398	56	1165
1653546	56	918
1774978	56	901
820025	56	878
956338	56	765
1775066	56	706
984118	56	620
2421047	56	610
823103	56	551
1774693	56	548
731910	56	340
1774467	55	3661
800050	55	3355
713286	55	3336
589080	55	1156
1532211	55	1075
431940	55	1038
795127	55	1030
1606514	55	969
725378	55	891
480224	55	807
1179203	55	744
959146	55	719
589159	55	718
573219	55	711
859283	55	660
713170	55	657
1774997	55	647
2105418	55	572
388139	55	533
336694	54	1748
1774488	54	1011
271514	54	949
640848	54	941
958332	54	865
159986	54	765
834284	54	754
1774899	54	703
987181	54	632
2335870	54	629
1228143	54	545
694426	54	529
527874	54	521
569607	54	506
1885282	54	492
1775039	53	3348
173735	53	3347
713295	53	3333
757534	53	3332
854043	53	3243
973806	53	2058
553517	53	1174
1131726	53	1121
638372	53	1011
747709	53	994
1670303	53	984
1376715	53	963
238547	53	960
1774690	53	923
724083	53	921
714651	53	921
2314691	53	864
691672	53	802
1495303	53	662
986700	53	648
1366325	53	624
2196146	53	575
725246	53	560
430114	53	540
1951445	53	527
567365	53	297
713231	52	3834
713256	52	3300
1861300	52	1215
1028698	52	1210
1299103	52	948
567113	52	932
859248	52	839
1806034	52	815
725385	52	789
1353845	52	773
945495	52	765
1088214	52	691
665784	52	657
311436	52	558
1168568	52	508
469985	52	499
176418	52	415
2105534	51	3355
1606605	51	3254
2105545	51	3217
2297152	51	1536
713321	51	1216
779664	51	1183
719895	51	1176
484319	51	1033
514058	51	911
1438096	51	893
382699	51	892
1970450	51	820
1774381	51	581
1774605	51	466
2325067	50	3464
713309	50	3354
1760295	50	1350
1774975	50	1341
265704	50	1091
1877603	50	960
1680955	50	929
713271	50	916
745815	50	910
1301909	50	765
1774432	50	758
1774869	50	714
556005	50	712
1090247	50	697
2105765	50	695
1774604	50	688
2185209	50	608
1775093	50	594
349896	50	588
1774750	50	586
1775017	50	571
2105754	50	561
180606	50	532
1253377	50	447
2105785	50	297
2338974	49	3499
713301	49	3420
2105578	49	3307
724716	49	3257
2105513	49	2185
1587979	49	1802
511428	49	1401
753465	49	1168
641533	49	833
1774508	49	797
1220627	49	769
378334	49	732
1760886	49	669
1118765	49	639
529066	49	608
464822	49	605
1059423	49	599
2048706	49	556
622104	49	536
1266747	49	280
1774583	48	2167
556455	48	1577
1567445	48	1473
2262379	48	1026
1287637	48	998
1677178	48	959
1163311	48	927
1607025	48	871
1017423	48	858
2105751	48	785
2383622	48	783
1466721	48	783
1774493	48	726
1885144	48	697
624213	48	669
1340225	48	665
988001	48	647
758241	48	605
725249	48	593
1669504	48	591
831247	48	531
737654	48	521
2371893	48	444
682916	48	319
211715	48	261
753460	47	1191
687580	47	1024
1774375	47	1024
2070702	47	953
507606	47	949
737810	47	936
1575723	47	794
1493781	47	740
1068519	47	712
962511	47	711
1437966	47	647
494024	47	567
1072735	47	566
725251	47	558
1730593	47	535
1127780	47	510
1489843	47	460
625462	47	371
1760464	47	288
669129	46	3298
1606580	46	3293
600770	46	1138
561005	46	995
753468	46	870
2212920	46	869
1850848	46	748
1186181	46	646
1517410	46	435
417894	46	401
1606742	46	313
713274	45	3405
697169	45	1217
1475469	45	1041
1436435	45	985
1774664	45	919
965060	45	856
1690507	45	837
2184473	45	656
712068	45	648
504861	45	637
1045811	45	637
719918	45	596
494307	45	593
665373	45	590
1902736	45	545
2020717	45	531
1170299	45	424
2293423	45	400
1775091	45	391
742373	45	333
755717	44	3300
2105549	44	3228
352858	44	1316
1606694	44	1150
823619	44	1034
1427361	44	1028
2181660	44	925
1952527	44	922
2218292	44	908
2263165	44	858
822542	44	691
1774804	44	683
553403	44	682
2364814	44	641
143395	44	617
685345	44	610
1774485	44	603
1899066	44	590
731095	44	555
2184236	44	547
1775075	44	497
1249672	44	494
1261056	44	458
1775074	44	414
1453161	43	3592
556994	43	3434
713285	43	3340
1606562	43	3264
2020838	43	1168
753461	43	1113
1664175	43	990
2183612	43	905
1885504	43	837
1532881	43	675
1905036	43	651
1870468	43	645
828945	43	645
183705	43	641
685494	43	631
713368	43	562
1760459	43	555
859314	43	520
1774378	43	446
2121652	43	425
1774668	43	367
714506	43	316
1774379	43	284
717000	43	272
2248090	42	1940
346368	42	1276
1223658	42	1262
1883724	42	1166
1080847	42	1121
1725822	42	1041
1774818	42	1022
762776	42	990
1702345	42	927
2330290	42	871
732417	42	781
915144	42	673
761974	42	645
1606505	42	631
1459492	42	611
1067079	42	596
1502106	42	588
682968	42	581
475098	42	580
699200	42	577
1652515	42	525
2261586	42	509
2043422	42	495
694132	42	488
986338	42	404
726952	42	404
944476	42	228
187442	41	3404
524748	41	3338
713280	41	3325
1606591	41	3234
664928	41	1001
664378	41	900
713194	41	870
191800	41	780
1474960	41	704
2105472	41	616
491072	41	608
1774429	41	593
760960	41	556
823692	41	541
762359	41	537
1774555	41	515
2064212	41	496
715693	41	479
1323419	41	411
713263	40	3385
756317	40	3370
277716	40	3329
2105556	40	3263
713283	40	3233
725372	40	1603
713302	40	1116
984976	40	969
1442000	40	921
446623	40	911
2230052	40	902
1920976	40	877
996977	40	816
2254324	40	791
1002651	40	775
559522	40	747
1774387	40	722
1618696	40	720
1774905	40	715
1271715	40	692
1837909	40	632
1402796	40	610
1774620	40	608
689538	40	604
725178	40	581
947924	40	576
727282	40	573
758819	40	567
732123	40	503
1287192	40	459
617028	40	457
1774367	40	450
1811645	40	408
2373482	40	381
767860	40	352
791730	40	257
641540	39	3373
713308	39	3330
1675714	39	3308
472967	39	1236
725384	39	1053
537319	39	1017
990502	39	964
1854672	39	902
430080	39	900
1847599	39	801
1626538	39	774
718812	39	756
1952347	39	702
2176248	39	698
683863	39	674
2411320	39	665
1979307	39	647
2020835	39	645
744851	39	625
545012	39	618
1774481	39	617
2105474	39	598
441389	39	575
538637	39	574
567165	39	573
1774676	39	564
269292	39	537
579133	39	531
824070	39	530
1774933	39	524
466643	39	509
2391014	39	495
789616	39	480
256225	39	472
572721	39	466
1774985	39	434
753437	38	3326
1606586	38	3297
798019	38	3281
2105521	38	3098
502492	38	1022
838519	38	919
1774711	38	906
2020849	38	883
753481	38	882
867356	38	756
1774791	38	741
687507	38	655
175248	38	599
823422	38	597
725243	38	581
2261563	38	572
2173102	38	562
766420	38	556
1774870	38	539
939265	38	503
1677887	38	448
1869896	38	447
1669342	38	421
1684082	38	325
2105557	37	3431
2303333	37	3405
1928736	37	3352
1606578	37	3344
1606695	37	2605
832453	37	1162
753466	37	1156
1478965	37	1102
1470974	37	1079
519646	37	1076
1297745	37	1038
1774704	37	932
1774980	37	900
330170	37	868
536883	37	851
180788	37	823
2139632	37	763
666069	37	728
1978121	37	716
936088	37	708
467864	37	679
1606522	37	614
725255	37	599
2105760	37	584
2179726	37	584
2105761	37	568
1479079	37	529
2105610	37	490
1774547	37	294
1760408	36	3351
716814	36	3302
713243	36	3296
713230	36	3215
1080708	36	1394
859558	36	1200
753462	36	1177
760265	36	1074
1240954	36	741
555865	36	714
744865	36	659
1024055	36	656
520604	36	644
2270216	36	643
1521793	36	631
1030144	36	621
727230	36	586
175499	36	569
588220	36	569
1065733	36	530
1684717	36	449
879842	36	443
674136	36	438
1522533	36	420
735848	36	399
1774385	36	388
2242314	36	355
1843908	36	329
2031608	36	317
729479	36	315
2274594	35	3523
498807	35	3371
699170	35	1428
1035122	35	1355
1774784	35	1123
926768	35	977
1067483	35	822
2146281	35	798
956339	35	738
831193	35	728
463435	35	719
1480460	35	715
1721674	35	589
1231229	35	584
317261	35	555
1234445	35	537
1148199	35	527
718201	35	424
2327543	35	387
724650	34	3388
2105567	34	3269
2105568	34	3219
1606569	34	3190
871200	34	1798
822395	34	1160
1448087	34	1114
725382	34	1113
153383	34	1099
1774662	34	1046
1774860	34	1045
1972687	34	1020
1099892	34	980
1760297	34	916
645217	34	913
1257529	34	684
322553	34	659
1179143	34	654
1523128	34	599
1637522	34	585
625177	34	566
1166592	34	512
561122	34	508
1548943	34	483
1668027	34	463
827696	34	460
149247	34	422
1389455	34	354
1774563	34	325
1775095	34	323
1189202	34	301
1606579	33	3394
2105548	33	3368
2105522	33	3302
356906	33	2522
725381	33	1123
684751	33	1006
2080402	33	957
1774955	33	919
2051654	33	893
298131	33	856
675393	33	740
532607	33	679
672545	33	677
2045334	33	658
1071712	33	652
725312	33	621
1417056	33	613
662251	33	607
1917369	33	601
1655595	33	594
1667593	33	565
730228	33	554
1755547	33	537
760209	33	513
656757	33	503
2263362	33	500
2060035	33	494
1846390	33	477
692214	33	476
569769	33	468
1573093	33	439
1117349	33	396
828688	33	388
713179	33	339
992478	33	307
725396	32	3422
1606577	32	3134
1462912	32	1722
768251	32	1427
1484096	32	1167
1913697	32	1166
209877	32	1041
735618	32	991
2254154	32	943
1760298	32	940
2105365	32	898
1968709	32	884
1089771	32	872
1064167	32	762
2262592	32	719
550949	32	681
824105	32	611
1638948	32	605
1316556	32	601
1928843	32	549
2105773	32	545
880134	32	540
1335352	32	529
1490534	32	529
2237658	32	498
1567622	32	449
556014	32	403
1775069	32	393
1791089	32	292
493573	32	237
834927	32	236
713652	32	218
725397	31	3359
214248	31	3294
713261	31	3293
713245	31	3230
1885404	31	923
729202	31	890
699036	31	706
806907	31	691
715457	31	629
698890	31	622
725262	31	586
1168391	31	576
1152596	31	574
691294	31	535
970997	31	524
740100	31	523
1309579	31	521
626836	31	519
2066038	31	479
579456	31	476
866442	31	469
379334	31	458
1532479	31	456
725263	31	455
452313	31	410
1221518	31	406
157939	31	394
1774441	31	348
949357	31	292
2105594	30	3391
1606582	30	3381
753459	30	1187
1485345	30	1004
1774964	30	855
1812315	30	778
762419	30	732
725346	30	701
351933	30	626
536492	30	620
231167	30	582
1161158	30	547
2308915	30	546
600022	30	546
1254467	30	543
516069	30	520
2326675	30	513
664193	30	498
2040334	30	497
2234485	30	493
1354275	30	462
629725	30	404
1847551	30	400
1462686	30	378
798860	30	370
737741	30	356
1606895	30	336
674990	30	317
790923	30	307
698849	30	298
1998387	30	263
725230	30	181
1606563	29	3374
1606621	29	3325
1606705	29	1119
828785	29	940
863644	29	890
725365	29	867
112748	29	691
770977	29	687
1058384	29	652
526312	29	594
721561	29	587
1327363	29	582
1890624	29	571
933438	29	545
1542395	29	539
407140	29	535
562573	29	529
2395328	29	520
2355368	29	518
507317	29	512
1774403	29	486
1872273	29	482
730995	29	459
868234	29	454
734448	29	433
1774564	29	429
2157871	29	408
843788	29	302
1538186	29	294
692200	28	3365
1857575	28	988
1558666	28	937
713171	28	879
661848	28	844
692457	28	751
687472	28	692
1099774	28	677
938126	28	662
1290709	28	653
596301	28	495
725047	28	484
1951131	28	469
613634	28	469
457740	28	463
992006	28	463
1631199	28	461
604362	28	457
867386	28	455
713144	28	454
917576	28	453
1205380	28	448
773930	28	441
1344892	28	435
1761886	28	432
996932	28	432
1225064	28	390
2014362	28	384
721056	28	383
1775081	28	356
2105491	28	339
846166	28	337
1060571	28	326
955328	28	306
559826	28	291
825462	28	270
830948	28	248
2025724	27	979
1774643	27	976
738299	27	949
2105368	27	921
2105348	27	912
773921	27	901
1172166	27	900
725370	27	877
753467	27	876
2116025	27	791
781301	27	785
2115796	27	716
664045	27	613
1858387	27	598
1775068	27	595
1446996	27	560
810627	27	550
1467032	27	546
2100111	27	509
2341137	27	506
1454156	27	493
2105471	27	477
1606539	27	463
1606500	27	457
433017	27	447
664733	27	438
1774421	27	435
719326	27	425
732172	27	420
2127820	27	363
1405580	27	359
1774426	27	351
676443	27	349
824268	27	340
1863284	27	337
746890	27	331
1774840	27	323
717058	27	304
747147	27	300
988116	27	295
1774390	27	292
1774428	27	292
560301	27	252
235121	27	124
693953	26	1171
1716563	26	984
773992	26	927
713168	26	926
795261	26	917
1812194	26	906
999315	26	887
642764	26	881
2105440	26	753
2105700	26	617
662168	26	545
727923	26	509
2131593	26	497
1342783	26	487
622638	26	486
2352605	26	476
1216565	26	467
1764527	26	437
1522504	26	431
2084511	26	425
713172	26	417
2095435	26	406
2096279	26	394
1774376	26	349
713317	26	346
1774634	26	302
2105396	26	226
801073	26	164
1774825	25	948
2105361	25	904
977504	25	868
485112	25	851
1307403	25	785
1401553	25	628
1454341	25	614
1974127	25	602
1486911	25	598
470687	25	595
1378838	25	588
1606407	25	561
957834	25	556
1217644	25	549
773961	25	538
1774407	25	520
711560	25	508
718892	25	497
2105416	25	489
810025	25	480
689662	25	478
879841	25	464
663764	25	457
1298125	25	450
774002	25	424
2263615	25	381
2205997	25	371
1182479	25	351
2160127	25	347
2293201	25	338
1916051	25	323
672382	25	290
641578	25	283
1836226	25	268
641869	25	260
1436814	25	210
912986	24	3337
741025	24	1004
649321	24	951
638765	24	919
2275262	24	914
505988	24	834
2185830	24	617
603479	24	603
652363	24	575
938237	24	561
822915	24	509
1644535	24	497
854350	24	493
1760284	24	490
636334	24	482
803292	24	469
1285309	24	463
825827	24	463
725293	24	458
1079358	24	454
810280	24	448
536144	24	447
794848	24	446
760791	24	434
2228789	24	387
1280286	24	383
2163190	24	378
2096618	24	361
1249395	24	351
1302596	24	346
918317	24	346
2165886	24	338
1774926	24	317
220384	24	308
366284	24	302
2105688	24	275
713329	24	275
1774873	24	190
626644	24	181
615361	24	164
1571627	23	1156
772473	23	1040
1587261	23	973
729909	23	900
2105358	23	868
1204103	23	841
1870976	23	684
1043652	23	683
1984685	23	682
1081943	23	611
994814	23	606
601528	23	600
220317	23	595
1471526	23	593
1732351	23	590
725260	23	553
1198053	23	549
760486	23	545
725306	23	526
1760186	23	520
795474	23	516
211972	23	513
715141	23	509
822122	23	491
558976	23	489
758361	23	487
1606628	23	481
651895	23	465
1614010	23	463
707710	23	456
725269	23	422
1806054	23	416
1955403	23	392
2266115	23	380
1370035	23	372
718081	23	366
2208170	23	350
2093346	23	345
2078789	23	332
560327	23	327
2105369	23	323
1606896	23	318
1584168	23	318
909972	23	317
624176	23	312
1842638	23	309
699198	23	302
2105392	23	301
1160023	23	295
645166	23	288
1774898	23	248
729709	23	247
2105737	23	196
770126	23	145
1775103	23	131
767715	23	112
859543	23	104
1606585	22	3335
2348745	22	2228
691423	22	1202
2077568	22	1169
1033911	22	1058
1760299	22	934
2298669	22	922
1775031	22	887
1774368	22	718
387524	22	695
268415	22	632
396976	22	608
1246957	22	581
1835821	22	559
1015768	22	546
1679515	22	545
283102	22	537
924182	22	533
636485	22	530
762290	22	525
761795	22	522
698998	22	521
732167	22	515
588757	22	500
1655397	22	497
1006355	22	484
1257713	22	484
2404502	22	478
1606616	22	471
1950089	22	470
725394	22	469
729175	22	463
1928701	22	451
713206	22	435
1774841	22	431
2134156	22	426
1018599	22	423
941852	22	419
2105791	22	415
1859931	22	397
133610	22	340
829830	22	336
646005	22	332
713174	22	322
1311815	22	310
441463	22	304
1775072	22	304
1928662	22	303
1270003	22	300
1206447	22	278
524778	22	191
1760489	22	188
2231733	22	163
1606704	21	1199
2209159	21	890
1818677	21	887
875246	21	886
587249	21	885
731145	21	785
1185469	21	731
1928684	21	657
1726684	21	594
146946	21	583
2363466	21	523
1165804	21	521
654191	21	521
723841	21	519
650328	21	519
467096	21	514
1760650	21	503
544083	21	494
713202	21	493
750335	21	492
2223839	21	492
2243076	21	490
794555	21	468
660059	21	464
2105695	21	462
2105682	21	425
1774991	21	424
1328027	21	406
1774377	21	395
1266564	21	373
745850	21	373
496611	21	367
1508688	21	347
1080710	21	337
435096	21	336
1492109	21	331
2251153	21	318
515293	21	314
713175	21	297
1775064	21	297
1353241	21	291
2088292	21	267
658221	21	234
716572	21	226
1928721	21	210
133671	21	97
1606555	20	1251
873750	20	956
364616	20	910
1774971	20	896
2176514	20	887
767959	20	873
1644290	20	851
930953	20	743
1444689	20	695
1414792	20	655
2021907	20	652
1006631	20	642
1800230	20	640
571331	20	634
638409	20	608
952018	20	574
658726	20	563
1855867	20	549
741994	20	527
1706429	20	511
934422	20	509
826237	20	500
1886180	20	466
670466	20	466
726298	20	465
2263467	20	463
801582	20	447
589607	20	447
2099141	20	444
343153	20	435
709897	20	428
614547	20	425
1858036	20	423
522419	20	422
815015	20	419
1425206	20	416
1774513	20	414
1806673	20	408
1228263	20	384
1045908	20	381
823537	20	375
1708380	20	374
706918	20	374
1760511	20	372
762997	20	367
2080886	20	360
1774982	20	353
1586528	20	353
1062993	20	352
172657	20	350
1072010	20	340
813893	20	334
2115602	20	321
1972114	20	318
493336	20	314
743882	20	309
1967016	20	299
1869426	20	275
600123	20	264
1774716	20	252
765331	20	235
1986200	20	168
562448	20	124
1435567	19	1002
1128964	19	978
2105360	19	949
1782060	19	807
645014	19	687
1156422	19	630
693216	19	622
727031	19	604
737628	19	567
1400172	19	550
1357246	19	537
1598800	19	499
741499	19	494
765236	19	492
665912	19	489
1959203	19	483
712933	19	480
2105609	19	476
679458	19	474
645969	19	474
2310304	19	469
2017271	19	467
613790	19	466
655889	19	465
773903	19	464
2105612	19	451
1971111	19	448
1846387	19	446
725273	19	427
2066902	19	422
2105452	19	420
2342020	19	408
2010065	19	394
928185	19	392
731501	19	382
1328126	19	366
873607	19	354
1700651	19	351
2335876	19	347
2043221	19	335
1677997	19	332
1774419	19	332
459042	19	331
1774420	19	314
1928648	19	312
750115	19	310
1922814	19	310
349075	19	292
1332246	19	291
1841167	19	289
813604	19	281
2214415	19	281
668452	19	255
1001365	19	253
2105330	19	249
1104222	19	217
1774472	19	162
624223	19	126
725133	18	1306
1666308	18	898
2105359	18	892
741984	18	757
2206442	18	676
865622	18	596
692475	18	595
699218	18	565
1826949	18	547
2105382	18	543
584437	18	541
1389548	18	536
1576511	18	530
867028	18	530
787132	18	530
1264453	18	511
1315294	18	499
942398	18	498
1340755	18	489
791341	18	477
2105616	18	473
689585	18	468
1659921	18	466
1314951	18	462
831846	18	458
698557	18	456
2105732	18	453
728464	18	448
812148	18	448
1774392	18	448
2105623	18	447
1561031	18	443
1839845	18	439
1928681	18	429
640311	18	428
1636443	18	427
918530	18	404
1150315	18	397
1336114	18	390
516024	18	390
1163932	18	380
1424448	18	370
1252336	18	366
2036258	18	361
1119040	18	357
1662008	18	351
1475414	18	337
744774	18	331
626972	18	330
1774391	18	326
1073754	18	317
1507424	18	314
1774396	18	295
2009323	18	293
2151498	18	291
692657	18	278
823152	18	276
725366	18	271
558784	18	262
645670	18	167
1528902	18	147
1928761	18	141
1760644	18	122
725369	17	968
2105363	17	936
745065	17	830
725327	17	538
792088	17	510
1606509	17	501
562929	17	500
1702669	17	498
766271	17	495
378170	17	490
630101	17	472
1606516	17	471
687164	17	466
783875	17	464
619411	17	457
665826	17	455
1527832	17	450
705502	17	436
1703830	17	434
767826	17	430
1608465	17	423
713140	17	414
1928788	17	385
